timestamp,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
1742576400000,84095.97000000,84106.66000000,83863.63000000,83899.23000000,173.80314000,1742577299999,14589645.46211920,26836,58.54301000,4914569.76580700,0
1742577300000,83899.24000000,83992.04000000,83750.48000000,83795.15000000,88.25493000,1742578199999,7403240.85438470,23372,36.78954000,3085965.33800380,0
1742578200000,83795.14000000,84100.00000000,83711.20000000,84076.06000000,74.05531000,1742579099999,6213762.90721920,24289,40.21670000,3374715.48703540,0
1742579100000,84076.06000000,84148.97000000,83997.89000000,84024.11000000,99.65256000,1742579999999,8379477.87240060,25906,45.81109000,3851339.30173860,0
1742580000000,84024.12000000,84066.23000000,83905.49000000,83947.95000000,59.01592000,1742580899999,4955879.27925080,26472,29.27239000,2458072.83849180,0
1742580900000,83947.95000000,84141.31000000,83943.57000000,84122.64000000,57.02004000,1742581799999,4792656.41971870,22567,29.64535000,2491782.71234810,0
1742581800000,84122.64000000,84435.87000000,84102.92000000,84295.10000000,426.34225000,1742582699999,35926089.72023020,35860,242.51432000,20436205.87437740,0
1742582700000,84295.11000000,84307.47000000,84100.00000000,84101.66000000,101.20652000,1742583599999,8521260.20235430,26890,36.59837000,3080443.52658660,0
1742583600000,84101.66000000,84108.70000000,83962.57000000,84054.00000000,114.59968000,1742584499999,9629701.15386630,28942,49.52621000,4161591.53187570,0
1742584500000,84054.00000000,84199.29000000,84000.15000000,84003.74000000,82.00974000,1742585399999,6897807.45321720,24137,44.38953000,3733802.17585570,0
1742585400000,84003.73000000,84049.41000000,83800.00000000,83873.63000000,106.90710000,1742586299999,8972215.82402430,22664,35.39055000,2970171.20659790,0
1742586300000,83873.63000000,84023.99000000,83865.76000000,83956.36000000,92.75040000,1742587199999,7787719.97169990,25567,44.74693000,3756700.76977940,0
1742587200000,83956.35000000,83979.81000000,83813.21000000,83906.93000000,110.46621000,1742588099999,9267098.36326480,15685,61.62283000,5169554.76683480,0
1742588100000,83906.92000000,84090.90000000,83854.04000000,84090.90000000,69.85866000,1742588999999,5865875.86701110,16790,41.10974000,3452615.72542660,0
1742589000000,84090.90000000,84144.44000000,84075.47000000,84144.44000000,105.99539000,1742589899999,8914807.37272000,11653,81.70941000,6872197.56595610,0
1742589900000,84144.43000000,84231.73000000,84075.47000000,84216.20000000,48.66266000,1742590799999,4095446.08399390,11080,24.32192000,2046798.77915860,0
1742590800000,84216.21000000,84341.54000000,84173.92000000,84341.53000000,78.10505000,1742591699999,6580204.72733770,10945,55.03348000,4637003.62713490,0
1742591700000,84341.54000000,84438.17000000,84307.16000000,84360.09000000,99.41087000,1742592599999,8387628.46773870,15399,47.30725000,3991450.16485390,0
1742592600000,84360.09000000,84584.00000000,84358.86000000,84382.74000000,165.32932000,1742593499999,13965050.16961780,29934,103.41924000,8736356.44254640,0
1742593500000,84382.74000000,84405.67000000,84217.59000000,84394.00000000,72.41629000,1742594399999,6105998.18940040,19257,29.84560000,2516796.31409150,0
1742594400000,84394.01000000,84414.86000000,84253.74000000,84264.16000000,59.63269000,1742595299999,5027466.47795240,17407,27.23153000,2295843.02935640,0
1742595300000,84264.16000000,84388.00000000,84264.15000000,84276.37000000,49.84645000,1742596199999,4202875.82059860,10804,35.95187000,3031221.22748650,0
1742596200000,84276.38000000,84276.38000000,84125.47000000,84125.48000000,63.45815000,1742597099999,5342616.55495160,12183,17.49784000,1473053.60257910,0
1742597100000,84125.48000000,84201.64000000,84100.82000000,84185.39000000,53.00458000,1742597999999,4460458.31180540,8672,25.32212000,2130837.77191420,0
1742598000000,84185.38000000,84226.26000000,84090.54000000,84226.26000000,112.67983000,1742598899999,9483302.74024230,12486,65.97089000,5553595.05008590,0
1742598900000,84226.25000000,84226.26000000,84119.52000000,84128.64000000,35.56186000,1742599799999,2993225.41339660,5933,17.65409000,1485967.11771010,0
1742599800000,84128.63000000,84128.88000000,84076.49000000,84077.91000000,44.48795000,1742600699999,3741354.83303200,5565,13.54385000,1139018.46807990,0
1742600700000,84077.91000000,84098.14000000,84050.16000000,84088.79000000,38.43807000,1742601599999,3231693.51140340,6492,14.66302000,1232795.79654290,0
1742601600000,84088.79000000,84144.00000000,84043.47000000,84078.59000000,81.45223000,1742602499999,6848455.40038610,13297,43.17307000,3629850.61318840,0
1742602500000,84078.60000000,84250.01000000,84075.46000000,84238.12000000,100.08738000,1742603399999,8423473.55090150,13634,64.61989000,5438800.93990080,0
1742603400000,84238.12000000,84255.45000000,84173.91000000,84173.92000000,55.29976000,1742604299999,4656790.15785490,11917,17.52677000,1475901.42632100,0
1742604300000,84173.91000000,84232.66000000,84100.00000000,84206.24000000,47.95610000,1742605199999,4036753.68973630,8771,20.14706000,1695975.00283690,0
1742605200000,84206.24000000,84338.98000000,84206.24000000,84303.12000000,67.06048000,1742606099999,5653293.27733520,9909,46.39758000,3911438.86967380,0
1742606100000,84303.12000000,84314.32000000,84190.42000000,84190.43000000,70.36335000,1742606999999,5927148.84534800,11954,10.93050000,920836.19067980,0
1742607000000,84190.42000000,84190.43000000,83989.58000000,84036.24000000,102.94824000,1742607899999,8654927.93773850,14874,23.63261000,1986194.50796730,0
1742607900000,84036.24000000,84098.00000000,84016.34000000,84075.48000000,40.07590000,1742608799999,3368531.65690770,8782,21.17569000,1779848.55118660,0
1742608800000,84075.48000000,84187.98000000,84019.64000000,84173.35000000,60.90759000,1742609699999,5122391.41278800,11088,27.01051000,2271720.51465430,0
1742609700000,84173.36000000,84217.83000000,84122.64000000,84180.10000000,69.64338000,1742610599999,5862238.66545420,10285,26.25200000,2209527.34005760,0
1742610600000,84180.10000000,84254.74000000,84180.09000000,84201.19000000,38.22568000,1742611499999,3219156.23207910,8422,17.50760000,1474391.41795760,0
1742611500000,84201.20000000,84233.41000000,84149.04000000,84188.96000000,28.98668000,1742612399999,2440496.07737050,6786,11.12302000,936436.11642180,0
1742612400000,84188.97000000,84195.67000000,84135.89000000,84141.99000000,46.08329000,1742613299999,3878442.64522120,7692,16.46700000,1385935.14911030,0
1742613300000,84141.99000000,84280.89000000,84141.99000000,84250.00000000,112.48198000,1742614199999,9475478.24924230,8435,90.14604000,7593749.55401110,0
1742614200000,84250.00000000,84250.00000000,84219.30000000,84236.78000000,43.26647000,1742615099999,3644453.58274070,5162,16.40264000,1381606.60604620,0
1742615100000,84236.78000000,84296.02000000,84212.38000000,84256.74000000,42.10311000,1742615999999,3547665.20041230,10386,23.81185000,2006425.56150750,0
1742616000000,84256.73000000,84320.00000000,84210.00000000,84320.00000000,41.93805000,1742616899999,3533985.11203430,10592,28.68059000,2416924.73483150,0
1742616900000,84320.00000000,84350.00000000,84234.02000000,84247.77000000,47.38463000,1742617799999,3994501.67878690,7647,14.83873000,1250875.68460810,0
1742617800000,84247.78000000,84292.14000000,84247.77000000,84292.13000000,27.72774000,1742618699999,2336625.23391710,5518,12.46132000,1050087.88138280,0
1742618700000,84292.14000000,84392.16000000,84282.98000000,84367.40000000,61.49499000,1742619599999,5186196.14957690,7037,38.15855000,3217781.95622050,0
1742619600000,84367.41000000,84379.00000000,84336.79000000,84378.99000000,39.37956000,1742620499999,3321874.21661320,6786,12.65134000,1067238.52985610,0
1742620500000,84379.00000000,84429.09000000,84344.36000000,84344.37000000,41.89449000,1742621399999,3535444.20900540,13200,11.17584000,943202.96213400,0
1742621400000,84344.37000000,84359.54000000,84258.62000000,84314.61000000,68.57926000,1742622299999,5782136.57721510,12669,17.34309000,1462099.28654040,0
1742622300000,84314.62000000,84346.89000000,84302.00000000,84323.30000000,33.40120000,1742623199999,2816556.98239470,5902,18.10765000,1526942.96008470,0
1742623200000,84323.30000000,84400.00000000,84323.30000000,84372.50000000,29.39489000,1742624099999,2480009.30235180,5024,13.34600000,1125871.17695700,0
1742624100000,84372.51000000,84379.99000000,84296.04000000,84298.26000000,43.74451000,1742624999999,3690340.60382150,7046,13.09317000,1104641.61848640,0
1742625000000,84298.27000000,84298.27000000,84153.21000000,84289.82000000,75.47970000,1742625899999,6355751.08232680,11490,18.34343000,1544700.66160600,0
1742625900000,84289.83000000,84360.01000000,84289.82000000,84335.83000000,44.86939000,1742626799999,3784134.18108110,6989,28.34359000,2390364.23493330,0
1742626800000,84335.83000000,84382.36000000,84335.82000000,84368.09000000,24.16263000,1742627699999,2038438.44220480,7579,14.61660000,1233041.85900670,0
1742627700000,84368.09000000,84368.10000000,84305.59000000,84305.60000000,35.49548000,1742628599999,2993601.34170780,6102,9.95136000,839297.00982120,0
1742628600000,84305.59000000,84372.79000000,84305.59000000,84315.43000000,68.04171000,1742629499999,5738006.11182470,8783,14.03563000,1183663.55728920,0
1742629500000,84315.42000000,84315.43000000,84220.90000000,84274.72000000,72.00851000,1742630399999,6067989.69583380,8312,11.56004000,973942.53479050,0
1742630400000,84274.71000000,84286.58000000,84238.10000000,84256.24000000,58.40434000,1742631299999,4921052.44535880,9617,18.22247000,1535296.29537360,0
1742631300000,84256.25000000,84269.70000000,84179.97000000,84200.00000000,63.75661000,1742632199999,5369513.05256220,9986,10.48039000,882618.79621480,0
1742632200000,84199.99000000,84260.00000000,84109.00000000,84245.49000000,60.63515000,1742633099999,5103799.02492230,9493,22.77270000,1917265.27116860,0
1742633100000,84245.49000000,84245.49000000,84173.91000000,84222.01000000,40.98511000,1742633999999,3451230.86181230,7169,19.41276000,1634603.00331950,0
1742634000000,84222.01000000,84320.59000000,84222.01000000,84319.14000000,74.70150000,1742634899999,6295946.76088370,7729,54.25212000,4572479.66906800,0
1742634900000,84319.13000000,84405.67000000,84319.13000000,84345.09000000,64.14035000,1742635799999,5411004.94158660,15003,35.02486000,2954698.51585480,0
1742635800000,84345.09000000,84539.17000000,84345.08000000,84474.73000000,128.65774000,1742636699999,10867346.53084430,16491,85.84221000,7250459.37197720,0
1742636700000,84474.74000000,84509.72000000,84359.73000000,84360.01000000,54.83859000,1742637599999,4630141.43197680,14287,24.72195000,2087358.02454210,0
1742637600000,84360.01000000,84416.26000000,84360.00000000,84363.56000000,34.45305000,1742638499999,2907129.05796240,10741,16.38891000,1382850.61272380,0
1742638500000,84363.57000000,84423.53000000,84363.57000000,84380.02000000,26.25415000,1742639399999,2215806.68380530,6893,11.16740000,942463.07118980,0
1742639400000,84380.01000000,84430.04000000,84360.00000000,84408.01000000,27.81215000,1742640299999,2347312.68642440,7584,12.26450000,1035082.29613580,0
1742640300000,84408.01000000,84440.00000000,84371.00000000,84413.62000000,38.58951000,1742641199999,3257449.62244350,10086,21.81539000,1841455.32145320,0
1742641200000,84413.63000000,84419.80000000,84280.40000000,84311.48000000,64.92104000,1742642099999,5475386.11397330,11236,27.74940000,2340105.28412900,0
1742642100000,84311.48000000,84335.51000000,84281.34000000,84335.51000000,34.74864000,1742642999999,2929258.69719750,5548,10.49177000,884484.10012340,0
1742643000000,84335.51000000,84339.55000000,84249.48000000,84264.15000000,56.64098000,1742643899999,4774237.52849850,7625,7.75444000,653669.72803120,0
1742643900000,84264.15000000,84270.97000000,84204.68000000,84239.25000000,42.03286000,1742644799999,3540933.39038410,6683,20.80778000,1752905.71777570,0
1742644800000,84239.24000000,84294.05000000,84204.28000000,84294.05000000,70.98629000,1742645699999,5979695.66793850,9508,23.71925000,1998274.33238520,0
1742645700000,84294.05000000,84296.39000000,84222.24000000,84222.24000000,53.10105000,1742646599999,4474565.20848610,8305,12.93466000,1089871.42256320,0
1742646600000,84222.24000000,84229.97000000,84176.49000000,84229.85000000,59.56245000,1742647499999,5015340.44015390,10772,27.51723000,2317138.22725260,0
1742647500000,84229.86000000,84250.66000000,84198.40000000,84232.39000000,34.65084000,1742648399999,2918622.90168180,7448,13.59828000,1145330.70233800,0
1742648400000,84232.40000000,84242.30000000,84184.81000000,84220.50000000,46.31148000,1742649299999,3900102.16279400,6168,13.52802000,1139163.08884630,0
1742649300000,84220.50000000,84230.00000000,84040.99000000,84091.75000000,92.34546000,1742650199999,7768209.04709100,10575,16.51555000,1389566.92576470,0
1742650200000,84091.75000000,84139.04000000,84048.05000000,84139.03000000,74.41638000,1742651099999,6257155.99475580,11403,39.30627000,3305320.54518590,0
1742651100000,84139.04000000,84181.87000000,84127.91000000,84168.31000000,42.67628000,1742651999999,3591105.86335330,8316,21.40723000,1801346.84612320,0
1742652000000,84168.31000000,84179.18000000,84115.14000000,84179.18000000,45.85198000,1742652899999,3858021.16775470,12008,22.21943000,1869612.75396110,0
1742652900000,84179.17000000,84203.69000000,84093.64000000,84120.42000000,44.51751000,1742653799999,3746268.01978910,8142,15.82276000,1331465.20628890,0
1742653800000,84120.43000000,84120.43000000,84050.94000000,84080.08000000,74.99402000,1742654699999,6305591.85161270,11970,30.90458000,2598387.53113000,0
1742654700000,84080.08000000,84080.09000000,84001.71000000,84007.23000000,109.46404000,1742655599999,9199031.85702660,11052,32.75282000,2752561.86700350,0
1742655600000,84007.23000000,84082.58000000,83975.42000000,84064.06000000,101.11712000,1742656499999,8495962.24578500,13280,49.24135000,4137506.51279270,0
1742656500000,84064.07000000,84064.07000000,84010.86000000,84014.18000000,47.44923000,1742657399999,3987159.51139180,7217,19.95161000,1676523.76261550,0
1742657400000,84014.18000000,84066.65000000,83982.38000000,84034.93000000,59.48237000,1742658299999,4998344.23672630,9375,28.02024000,2354516.11187690,0
1742658300000,84034.93000000,84130.43000000,84034.93000000,84109.09000000,60.62981000,1742659199999,5097621.10009240,8640,34.21944000,2877033.29094610,0
1742659200000,84109.08000000,84109.09000000,84063.53000000,84102.55000000,72.15496000,1742660099999,6067389.96943870,8461,29.13376000,2449686.22490800,0
1742660100000,84102.54000000,84141.31000000,84095.20000000,84128.17000000,50.13576000,1742660999999,4216904.41785820,7079,28.61151000,2406512.41677280,0
1742661000000,84128.17000000,84150.00000000,84098.51000000,84128.01000000,36.73498000,1742661899999,3090164.57092450,7466,21.13467000,1777835.74208160,0
1742661900000,84128.00000000,84160.00000000,84089.03000000,84141.00000000,51.72110000,1742662799999,4350711.93596590,5793,29.36305000,2470130.94372700,0
1742662800000,84141.00000000,84156.80000000,84130.57000000,84153.53000000,38.18380000,1742663699999,3212873.75173340,6313,23.25466000,1956690.69989790,0
1742663700000,84153.53000000,84196.58000000,84130.65000000,84182.22000000,49.50976000,1742664599999,4166705.18369960,8227,16.46333000,1385524.51267750,0
1742664600000,84182.22000000,84216.99000000,84162.00000000,84216.98000000,51.35188000,1742665499999,4323073.72075530,6085,28.79617000,2424308.93386520,0
1742665500000,84216.99000000,84258.42000000,84191.17000000,84238.83000000,48.56546000,1742666399999,4090873.39251580,7692,18.41091000,1550781.73901930,0
1742666400000,84238.83000000,84256.64000000,84210.32000000,84251.40000000,47.14097000,1742667299999,3970789.39553520,6964,22.08427000,1860182.48216750,0
1742667300000,84251.40000000,84316.58000000,84196.19000000,84196.20000000,82.05866000,1742668199999,6914774.00156420,10042,36.20678000,3051330.83113990,0
1742668200000,84196.19000000,84318.18000000,84191.52000000,84318.17000000,74.32682000,1742669099999,6260416.48809220,7681,52.32711000,4407658.06298480,0
1742669100000,84318.18000000,84320.00000000,84239.13000000,84239.14000000,46.95308000,1742669999999,3957341.55461960,7179,14.85140000,1251734.70122140,0
1742670000000,84239.14000000,84250.00000000,84201.18000000,84234.81000000,64.87293000,1742670899999,5464002.81960420,8105,30.50329000,2569049.60222340,0
1742670900000,84234.81000000,84237.23000000,84206.52000000,84216.20000000,40.55406000,1742671799999,3415311.39138710,8458,14.85719000,1251172.15774530,0
1742671800000,84216.20000000,84271.74000000,84211.08000000,84211.09000000,30.26103000,1742672699999,2549199.96021420,7593,13.75112000,1158446.36105030,0
